Rank	Name_cleaned
338	Fletcher
339	Dillon
340	Nesbitt
341	Madden
342	Kyle
343	Hawthorne
344	Mawhinney
345	Glass
346	McCartan
346	McCormack
348	Ryan
349	Milligan
350	Phillips
351	Neeson
352	McIlwaine
353	Mulligan
354	Bingham
355	McNulty
356	Holland
356	McHugh
358	Best
359	Corr
360	Richardson
361	Long
362	Gribben
363	Oneill
364	Harte
365	McMillan
366	Watt
367	McAleer
368	Canning
369	McGivern
370	McAleese
371	Carr
372	Clements
373	Magowan
374	McCready
375	Callaghan
375	Crozier
375	Fegan
378	McGarry
379	McGreevy
380	Carlisle
381	McClenaghan
382	Little
383	Morton
384	Beggs
385	McKernan
386	Parker
387	Chapman
388	Coleman
389	McCarthy
390	McLarnon
390	Robb
392	Baker
392	McMurray
392	Ramsey
395	McCaughey
396	Crothers
397	Cummings
398	McCarron
399	George
400	Whiteside
401	Glenn
402	McGovern
402	McNamee
404	Gill
404	Gourley
406	McGurk
407	McCafferty
408	Fitzsimons
409	O'Doherty
410	Jennings
411	Meehan
411	Moran
413	McKendry
414	McGinley
414	Strain
416	McParland
417	Crowe
418	Cross
418	Toal
420	Dixon
420	Glover
422	McGlinchey
423	Boyce
424	Crooks
425	Dougan
426	Haughey
427	Gillen
427	Johnson
429	Watters
430	Horner
430	Sheridan
432	Cox
433	Diamond
433	Gardiner
435	Newell
436	McIvor
436	Willis
438	Atkinson
439	Barnes
439	Livingstone
441	Purdy
442	Price
443	Cole
444	McClintock
445	Finnegan
446	Forbes
447	Law
448	Carey
449	Benson
450	Frazer
451	Small
452	Barrett
453	Friel
454	Cromie
454	Galbraith
456	Cosgrove
457	McAlinden
458	Corbett
459	Lockhart
460	Burton
460	Palmer
462	Hart
463	Carroll
464	Canavan
464	Fee
466	Davey
467	Keys
467	Larkin
469	Dalzell
470	McCluskey
471	English
471	Griffin
473	McFarlane
474	Dobbin
474	Lamont
476	Mullen
477	McKinstry
478	McComb
479	Hogg
479	Moffett
481	Breslin
481	Noble
483	Turkington
484	Hull
484	Shiels
486	McGuckin
487	Greene
488	Elder
489	McGeown
490	Courtney
491	Creighton
492	McFall
493	Killen
494	Harkness
495	Webb
496	Marks
496	McDonagh
498	Jenkins
499	McErlean
500	Hawkins
500	Hutton
502	Bates
502	Duff
504	McKenzie
505	Murdock
505	Nolan
505	Rogan
508	Hudson
508	Love
510	Trimble
511	Linton
512	Thomas
513	McGill
514	Aiken
514	Donnell
516	Whyte
517	Gracey
517	Perry
519	Beckett
520	Garrett
521	McMenamin
522	O'Boyle
522	Tate
524	McGoldrick
525	Kidd
525	Warnock
527	McNicholl
528	Coates
528	Corry
528	Fullerton
531	Booth
531	Murtagh
533	Duddy
534	Brannigan
534	Feeney
534	Malone
537	Duggan
538	Austin
538	Spratt
538	Vance
541	Darragh
542	Dodds
542	Magennis
544	McKelvey
545	Halliday
545	Traynor
547	Burrows
548	Healy
549	Bonner
549	Mason
549	McAvoy
552	Briggs
552	McSorley
554	McClements
555	Kavanagh
555	McCaul
557	Calvert
558	McCollum
559	Crossan
559	Kilpatrick
559	Loughlin
562	Carter
563	Cardwell
563	Cousins
563	Wray
566	McGee
566	Oliver
568	Lennox
569	McAfee
569	Sharkey
571	Hardy
571	Parke
573	Copeland
574	Deery
574	McCutcheon
574	McElhinney
577	Carmichael
578	Barry
578	Gilliland
580	McGarvey
581	Muldoon
582	Dunne
583	Beck
583	Harbinson
585	Sinclair
586	Begley
586	McGonigle
586	Pearson
589	Kenny
590	Lagan
590	McQuaid
592	McCorry
593	McColgan
594	Duffin
595	McBurney
596	Adamson
596	Dornan
598	Lappin
599	Dolan
600	Gilmour
601	Acheson
602	Close
602	Conn
604	Griffiths
604	O'Rourke
606	Turley
607	Berry
607	McCausland
607	Tierney
610	Larmour
611	Gardner
611	Heron
611	Semple
614	Day
614	Fitzsimmons
614	McCandless
617	Ewing
617	McGinn
619	Clyde
619	Hetherington
621	Bruce
621	Crilly
621	Osborne
624	Mercer
624	Moreland
626	Girvan
627	Bunting
627	Burgess
627	Dean
627	Paul
631	Emerson
631	Topping
633	Sands
634	Clifford
634	Rutherford
636	Convery
637	Speers
638	Peoples
639	McGregor
640	Loughrey
641	O'Callaghan
642	MacKin
643	Brolly
644	Hoey
645	Buckley
645	McGirr
647	MacKey
648	Shanks
649	Neely
650	McAdam
651	James
651	Leckey
653	Donald
653	McNeilly
655	Mullin
656	Fearon
657	Bryson
658	Brownlee
659	Spiers
660	McLernon
660	Nicholson
662	Dempsey
662	McNeice
664	Holden
664	MacKle
666	Steenson
667	Ball
667	Jess
667	Laird
667	Watton
671	Power
671	Somerville
673	Dempster
673	Donnan
673	Fraser
673	Wells
677	Bowman
678	Mathers
679	Dougherty
679	Hirst
679	McCallum
679	Toland
683	Colgan
683	Gough
683	McCaughan
686	Bond
687	McCloy
687	McCord
689	Arthur
689	Totten
691	Dale
692	Cook
692	Gilchrist
694	Kearns
694	McCall
696	Blaney
696	Leslie
696	Welsh
699	McCarroll
700	Cahoon
701	Hasson
702	Hood
702	Moody
702	Mulgrew
705	Calvin
705	Miskelly
707	Park
708	McGaughey
709	Treanor
710	Brogan
711	Geddis
712	Lemon
713	Archer
713	Rush
715	Burnside
715	Marley
717	Barnett
717	Delaney
719	Glasgow
719	McAtamney
719	McCombe
719	Vaughan
723	Redmond
724	Freeman
725	Costello
725	French
725	Tweed
728	Greaves
728	Hackett
730	McCool
731	McClurg
733	Burnett
733	Massey
733	McCrystal
736	Grimes
736	Lucas
736	Telford
739	Liggett
740	Ingram
741	Hoy
741	Lynas
741	Lyness
741	McGlade
741	Watterson
746	Cully
747	Stinson
748	Boal
748	Howe
750	Lundy
750	Stirling
752	Hume
753	Boylan
753	Cummins
753	Grimley
753	McCrum
757	Millen
759	Donaghey
759	Guy
759	Preston
762	Humphries
762	McKibbin
764	Monteith
764	Parkhill
766	McGlone
767	Annett
767	Quigg
769	Barbour
769	McBrien
769	McCrossan
772	Cleary
772	McCaw
772	O'Sullivan
772	Uprichard
776	Gilpin
776	McQuade
778	Devenney
778	Norris
780	Ford
781	McConkey
781	Richmond
783	Getty
784	Okane
785	Creaney
785	Goodwin
785	Moorhead
785	Niblock
789	Beatty
789	Dunbar
789	Skelton
792	Sproule
793	Cathcart
793	Chestnutt
793	Dickey
796	Forde
796	Howard
798	Glendinning
798	Mahon
798	Parkinson
798	Sullivan
802	McFerran
802	West
804	Hyndman
804	Mairs
806	Bolton
806	McCrudden
808	McCay
808	Milliken
810	Hicks
810	McGrory
812	Kerrigan
813	Blake
813	Foy
813	Stuart
816	Bradshaw
816	Ireland
816	Kernohan
819	Hay
820	Carville
820	Simms
822	Skillen
823	Fitzgerald
824	Gowdy
824	McGarrigle
824	Rocks
827	Hillis
828	Farren
828	Wade
830	Dinsmore
830	Galloway
830	Howlett
833	Colhoun
833	Nevin
835	Brooks
835	Rowan
837	Bloomer
837	Dowds
837	McCurdy
837	Pinkerton
841	McStravick
842	Ashe
843	McPeake
844	Kirkwood
844	O'Connell
846	Thomson
847	Dalton
847	McClay
849	Bradford
849	McMinn
849	Thornton
852	Walls
853	Hopkins
854	McFaul
856	Barker
856	Barton
856	Meenan
859	Godfrey
860	Braniff
861	Bird
861	McGonagle
863	Hobson
863	Mayne
863	McDevitt
866	Gillan
867	Matchett
868	McIlveen
869	Caulfield
869	Dorrian
871	O'Loughlin
873	Blakely
873	Caughey
873	Ervine
873	McMonagle
873	Nash
873	Sharpe
873	Wood
880	Haire
880	Kernaghan
880	Teague
883	Fleck
884	Banks
884	Proctor
886	Coburn
886	Jamieson
888	Fallon
888	Francis
890	Bullock
890	Latimer
892	Erwin
893	Fenton
893	Maginn
893	Potter
896	Eakin
897	Lowe
897	Vallely
899	Cherry
900	Armour
900	Lawson
900	McSherry
903	Cleland
903	Hillen
905	Gregory
905	Warke
907	Hunt
908	Dallas
908	McCreesh
910	Flood
911	Stitt
912	Bryans
912	Surgenor
914	McGookin
915	Boreland
915	McVicker
917	Bannon
917	Ellison
917	Gilbert
920	Lutton
921	Foley
921	Hollywood
921	Leathem
921	Templeton
925	Ewart
925	Harrigan
925	Markey
925	McKibben
929	Huey
930	Ferry
930	Hanson
930	McCurry
930	Sheerin
934	Farr
934	McGarrity
934	McMullen
934	Smylie
938	Bain
938	Dobson
938	Farmer
938	Greenaway
942	Abraham
942	Mulvenna
944	Arnold
945	Cahill
946	Hartley
946	McRoberts
948	Teggart
949	Drummond
949	Farrow
951	Higginson
951	McKevitt
951	Roulston
951	Slevin
955	Powell
956	Lilley
956	McCune
958	Heath
958	Kelso
960	Donegan
960	Hanley
962	Barkley
962	Cooley
962	Dennis
962	MacAuley
962	Moffatt
968	Lambe
968	Winters
970	Haslett
970	May
970	Stephenson
970	Swann
974	Hynds
975	Eastwood
975	Hannigan
975	Knight
978	Abernethy
978	Crossley
978	Doak
981	Allan
982	McCarney
982	Sheppard
984	Balmer
984	McConaghy
984	McGilloway
984	Megaw
988	Erskine
989	Deeney
989	Gould
991	Colton
991	Cranston
991	Finn
991	Gaston
995	Calderwood
995	Lafferty
997	Deane
997	Lyle
997	McReynolds
997	Ruddy
